srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
French,English,50,-1,50,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject10,5,3,5,5,5
French,English,51,-1,51,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject10,5,5,4,5,4
French,English,40,-1,40,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject3,2,2,2,2,2
French,English,41,-1,41,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject3,5,5,5,5,3
French,English,42,-1,42,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject3,1,2,1,2,2
French,English,52,-1,52,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject10,3,5,4,3,5
French,English,33,-1,33,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject3,1,1,1,1,1
French,English,34,-1,34,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject3,2,1,1,4,4
French,English,35,-1,35,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject3,1,1,1,1,1
French,English,22,-1,22,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject2,3,2,3,3,3
French,English,23,-1,23,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject2,1,1,2,4,4
French,English,30,-1,30,jeanhlin,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject15,5,2,5,5,5
French,English,24,-1,24,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject2,4,5,4,4,1
French,English,26,-1,26,vwtran,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject10,3,3,3,3,5
French,English,31,-1,31,jeanhlin,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject15,3,5,4,5,3
French,English,27,-1,27,vwtran,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject10,4,4,4,3,3
French,English,28,-1,28,vwtran,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject10,3,2,4,2,4
French,English,32,-1,32,jeanhlin,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject15,5,5,4,3,5
French,English,32,-1,32,vwtran,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject0,1,5,2,3,1
French,English,33,-1,33,vwtran,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject0,1,3,1,1,1
French,English,34,-1,34,vwtran,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject0,1,4,4,2,5
French,English,3,-1,3,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject13,5,2,3,2,2
French,English,4,-1,4,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject13,2,2,1,2,2
French,English,5,-1,5,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject13,2,2,1,2,2
French,English,41,-1,41,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject6,5,5,5,5,5
French,English,42,-1,42,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject6,1,1,1,1,2
French,English,43,-1,43,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject6,5,5,5,5,5
French,English,31,-1,31,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject11,4,4,4,4,4
French,English,32,-1,32,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject11,1,2,5,1,5
French,English,33,-1,33,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject11,1,1,1,1,1
French,English,44,-1,44,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject10,1,5,2,3,2
French,English,45,-1,45,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject10,3,5,1,2,4
French,English,46,-1,46,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject10,5,3,1,5,2
French,English,25,-1,25,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject13,2,1,5,5,2
French,English,26,-1,26,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject13,3,3,4,5,3
French,English,27,-1,27,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject13,2,3,2,3,2
French,English,5,-1,5,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,2,2,2,2,2
French,English,6,-1,6,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,1,3,5,1,1
French,English,7,-1,7,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,3,2,3,3,3
French,English,38,-1,38,vwtran,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject1,2,5,2,1,3
French,English,39,-1,39,vwtran,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject1,3,3,2,2,4
French,English,40,-1,40,vwtran,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject1,3,3,3,3,1
French,English,35,-1,35,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject9,1,1,1,1,1
French,English,36,-1,36,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject9,4,5,1,4,4
French,English,37,-1,37,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject9,2,2,2,3,2
French,English,34,-1,34,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject12,2,2,4,4,1
French,English,35,-1,35,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject12,1,1,1,1,1
French,English,36,-1,36,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject12,5,5,5,5,2
French,English,10,-1,10,vwtran,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject1,3,1,4,4,3
French,English,11,-1,11,vwtran,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject1,1,1,1,1,1
French,English,12,-1,12,vwtran,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject1,1,1,1,1,1
French,English,7,-1,7,vwtran,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject14,5,5,5,5,3
French,English,8,-1,8,vwtran,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject14,1,5,5,5,5
French,English,9,-1,9,vwtran,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject14,2,1,1,1,1
French,English,11,-1,11,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject2,1,1,1,2,1
French,English,12,-1,12,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject2,1,1,1,1,1
French,English,13,-1,13,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject2,1,1,3,5,5
French,English,1,-1,1,vwtran,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject10,1,1,1,1,1
French,English,2,-1,2,vwtran,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject10,5,3,3,4,3
French,English,3,-1,3,vwtran,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject10,3,1,1,1,1
French,English,47,-1,47,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject1,2,4,2,3,2
French,English,48,-1,48,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject1,1,1,3,4,1
French,English,49,-1,49,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject1,5,3,5,5,5
French,English,20,-1,20,vwtran,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject15,5,4,5,5,4
French,English,21,-1,21,vwtran,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject15,4,5,3,5,5
French,English,22,-1,22,vwtran,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject15,2,3,4,3,2
French,English,46,-1,46,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject5,5,5,5,3,3
French,English,47,-1,47,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject5,3,3,2,2,4
French,English,48,-1,48,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject5,1,1,1,5,5
French,English,42,-1,42,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject12,1,5,1,1,1
French,English,43,-1,43,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject12,5,5,5,5,5
French,English,44,-1,44,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject12,4,3,1,1,1
French,English,14,-1,14,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject4,1,1,5,1,5
French,English,15,-1,15,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject4,4,2,3,2,2
French,English,16,-1,16,vwtran,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject4,2,2,2,2,2
French,English,45,-1,45,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,3,3,5,3,4
French,English,46,-1,46,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,5,2,3,3,4
French,English,47,-1,47,vwtran,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,3,2,3,3,4
French,English,2,-1,2,vwtran,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject14,3,3,4,3,4
French,English,3,-1,3,vwtran,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject14,1,2,1,1,1
French,English,4,-1,4,vwtran,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject14,2,3,3,4,3
French,English,12,-1,12,vwtran,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject7,1,1,1,1,1
French,English,13,-1,13,vwtran,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject7,1,1,1,1,1
French,English,14,-1,14,vwtran,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject7,2,5,5,5,1
French,English,17,-1,17,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject11,5,1,1,1,1
French,English,18,-1,18,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject11,2,2,5,2,4
French,English,19,-1,19,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject11,1,5,5,1,1
French,English,37,-1,37,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject0,2,2,2,5,2
French,English,38,-1,38,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject0,1,2,1,5,1
French,English,39,-1,39,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject0,2,3,2,3,2
French,English,8,-1,8,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject12,5,2,5,5,1
French,English,9,-1,9,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject12,5,5,1,5,1
French,English,10,-1,10,vwtran,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject12,5,1,3,3,2
French,English,30,-1,30,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject6,2,4,4,1,5
French,English,31,-1,31,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject6,3,1,1,1,2
French,English,32,-1,32,vwtran,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject6,1,5,2,3,1
French,English,15,-1,15,jeanhlin,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject11,4,5,3,2,5
French,English,16,-1,16,jeanhlin,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject11,3,3,2,3,3
French,English,17,-1,17,jeanhlin,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject11,1,1,1,1,1
French,English,10,-1,10,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject2,4,5,5,3,5
French,English,11,-1,11,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject2,1,4,1,1,1
French,English,12,-1,12,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject2,1,1,1,1,1
French,English,29,-1,29,jeanhlin,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject5,2,2,2,1,3
French,English,30,-1,30,jeanhlin,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject5,5,4,3,5,5
French,English,31,-1,31,jeanhlin,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject5,4,4,4,4,4
French,English,3,-1,3,jeanhlin,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject6,5,5,1,1,1
French,English,4,-1,4,jeanhlin,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject6,1,1,1,1,1
French,English,5,-1,5,jeanhlin,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject6,4,1,1,1,1
French,English,27,-1,27,jeanhlin,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,5,5,5,5,5
French,English,28,-1,28,jeanhlin,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,4,4,4,4,4
French,English,29,-1,29,jeanhlin,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,3,3,2,3,3
French,English,26,-1,26,jeanhlin,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject3,3,5,5,5,5
French,English,27,-1,27,jeanhlin,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject3,5,3,5,5,4
French,English,28,-1,28,jeanhlin,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject3,4,4,4,3,3
French,English,36,-1,36,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,5,5,5,5,2
French,English,37,-1,37,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,3,3,3,4,3
French,English,38,-1,38,vwtran,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject15,3,1,1,1,5
French,English,27,-1,27,vwtran,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject9,2,4,3,3,3
French,English,28,-1,28,vwtran,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject9,1,1,3,1,1
